,,,,,,,,
,mean,100,,heavy proportion,0.074,,,
,sd,10,,by formal probability,0.066807201,,,
,limit weight,115,,,,,,
,,,,,,,,
,average weight,100.5683664,,,,,,
,,,,,,,,
,,,,,,,,
"random U(0,1)",,,,weight,is heavy?,,,standarized weight
0.013428144,,,,77.86399724,0,,,-2.213600276
0.581469161,,,,102.0565338,0,,,0.205653379
0.704214606,,,,105.3656115,0,,,0.536561147
0.399914548,,,,97.46431709,0,,,-0.253568291
0.987670522,,,,122.4670392,1,,,2.246703919
0.099642933,,,,87.16411189,0,,,-1.283588811
0.938413648,,,,115.4159227,1,,,1.541592274
0.997283853,,,,127.8021484,1,,,2.780214837
0.297860652,,,,94.69436515,0,,,-0.530563485
0.85647145,,,,110.6459973,0,,,1.064599734
0.62346263,,,,103.1458767,0,,,0.314587673
0.022888882,,,,80.02563298,0,,,-1.997436702
0.136722922,,,,89.04838399,0,,,-1.095161601
0.117893002,,,,88.14414432,0,,,-1.185585568
0.928647725,,,,114.6579351,0,,,1.465793508
0.567217017,,,,101.6929327,0,,,0.169293275
0.938688314,,,,115.4385538,1,,,1.543855382
0.964232307,,,,118.0206369,1,,,1.802063686
0.963377789,,,,117.9130464,1,,,1.791304635
0.751670888,,,,106.7975718,0,,,0.679757181
0.490096744,,,,99.75173668,0,,,-0.024826332
0.083437605,,,,86.17685676,0,,,-1.382314324
0.021454512,,,,79.75405547,0,,,-2.024594453
0.121036409,,,,88.30178519,0,,,-1.169821481
0.377910703,,,,96.8902734,0,,,-0.31097266
0.551316874,,,,101.2898913,0,,,0.128989127
0.866481521,,,,111.0991198,0,,,1.109911979
0.91256447,,,,113.5671728,0,,,1.356717281
0.807000946,,,,108.6689762,0,,,0.86689762
0.503707999,,,,100.0929471,0,,,0.009294709
0.339182714,,,,95.85305322,0,,,-0.414694678
0.358195746,,,,96.36714323,0,,,-0.363285677
0.318033387,,,,95.26794781,0,,,-0.473205219
0.108066042,,,,87.63121207,0,,,-1.236878793
0.068697165,,,,85.1443542,0,,,-1.48556458
0.676717429,,,,104.5853915,0,,,0.458539151
0.43714713,,,,98.41793725,0,,,-0.158206275
0.739707633,,,,106.4244431,0,,,0.642444314
0.568224128,,,,101.7185472,0,,,0.171854721
0.910916471,,,,113.4642014,0,,,1.346420143
0.788262581,,,,108.0040733,0,,,0.800407327
0.769524216,,,,107.3728086,0,,,0.737280863
0.496963408,,,,99.9238832,0,,,-0.00761168
0.267250587,,,,93.78850366,0,,,-0.621149634
0.69963683,,,,105.2335628,0,,,0.523356283
0.869411298,,,,111.2361261,0,,,1.12361261
0.369182409,,,,96.65980466,0,,,-0.334019534
0.113589892,,,,87.92344456,0,,,-1.207655544
0.835963012,,,,109.780007,0,,,0.978000702
0.241157262,,,,92.97415177,0,,,-0.702584823
0.491897336,,,,99.79688236,0,,,-0.020311764
0.291177099,,,,94.50050772,0,,,-0.549949228
0.88677633,,,,112.0956113,0,,,1.209561132
0.675954466,,,,104.5641572,0,,,0.456415715
0.41215247,,,,97.77988513,0,,,-0.222011487
0.897579882,,,,112.678816,0,,,1.267881601
0.843104343,,,,110.0729857,0,,,1.007298575
0.849635304,,,,110.348705,0,,,1.034870502
0.655537584,,,,104.0031458,0,,,0.400314577
0.196386608,,,,91.45401064,0,,,-0.854598936
0.893063143,,,,112.4298404,0,,,1.242984041
0.761009552,,,,107.0955377,0,,,0.709553772
0.036713767,,,,82.09835896,0,,,-1.790164104
0.810388501,,,,108.7932885,0,,,0.879328848
0.467726676,,,,99.19014335,0,,,-0.080985665
0.718649861,,,,105.7883535,0,,,0.578835348
0.323831904,,,,95.42989931,0,,,-0.457010069
0.853785821,,,,110.528094,0,,,1.052809396
0.469038972,,,,99.22314143,0,,,-0.077685857
0.782982879,,,,107.8230688,0,,,0.782306885
0.537217322,,,,100.9342572,0,,,0.093425724
0.160496841,,,,90.07582043,0,,,-0.992417957
0.210211493,,,,91.94312375,0,,,-0.805687625
0.06961272,,,,85.2131843,0,,,-1.47868157
0.664510025,,,,104.2480347,0,,,0.424803468
0.264229255,,,,93.69639136,0,,,-0.630360864
0.100344859,,,,87.20410994,0,,,-1.279589006
0.820307016,,,,109.1653575,0,,,0.916535746
0.072817164,,,,85.448738,0,,,-1.4551262
0.286782434,,,,94.37190877,0,,,-0.562809123
0.604785302,,,,102.6575306,0,,,0.265753061
0.647602771,,,,103.7885646,0,,,0.37885646
0.399517808,,,,97.45404603,0,,,-0.254595397
0.390758995,,,,97.22658623,0,,,-0.277341377
0.5114597,,,,100.2872916,0,,,0.02872916
0.859767449,,,,110.7927512,0,,,1.079275117
0.20270394,,,,91.67998114,0,,,-0.832001886
0.953062532,,,,116.753023,1,,,1.675302296
0.03582873,,,,81.98711759,0,,,-1.801288241
0.271919919,,,,93.92983314,0,,,-0.607016686
0.152806177,,,,89.75527925,0,,,-1.024472075
0.115298929,,,,88.01179778,0,,,-1.198820222
0.794579913,,,,108.22416,0,,,0.822416003
0.409741508,,,,97.71790037,0,,,-0.228209963
0.046296579,,,,83.18125394,0,,,-1.681874606
0.86751915,,,,111.1474036,0,,,1.114740362
0.179479354,,,,90.82648939,0,,,-0.917351061
0.51207007,,,,100.302598,0,,,0.030259797
0.423047578,,,,98.05896903,0,,,-0.194103097
0.320993683,,,,95.3507807,0,,,-0.46492193
0.163640248,,,,90.20393703,0,,,-0.979606297
0.238502152,,,,92.88871004,0,,,-0.711128996
0.068300424,,,,85.11430805,0,,,-1.488569195
0.327372051,,,,95.52818617,0,,,-0.447181383
0.069795831,,,,85.22686655,0,,,-1.477313345
0.488418226,,,,99.70964718,0,,,-0.029035282
0.181035798,,,,90.88575209,0,,,-0.911424791
0.099063082,,,,87.13091446,0,,,-1.286908554
0.333292642,,,,95.69160786,0,,,-0.430839214
0.237464522,,,,92.85517776,0,,,-0.714482224
0.488967559,,,,99.72342245,0,,,-0.027657755
0.988433485,,,,122.7123046,1,,,2.271230464
0.790307321,,,,108.0748805,0,,,0.807488049
0.798028504,,,,108.3459995,0,,,0.834599948
0.092684713,,,,86.75597566,0,,,-1.324402434
0.080904569,,,,86.00987175,0,,,-1.399012825
0.522598956,,,,100.5667751,0,,,0.056677513
0.409558397,,,,97.71318911,0,,,-0.228681089
0.319132054,,,,95.29872751,0,,,-0.470127249
0.75942259,,,,107.044464,0,,,0.704446397
0.790398877,,,,108.0780604,0,,,0.807806042
0.565446944,,,,101.6479402,0,,,0.164794018
0.366405225,,,,96.58610594,0,,,-0.341389406
0.895138401,,,,112.5432694,0,,,1.254326936
0.084047975,,,,86.2165226,0,,,-1.37834774
0.98239082,,,,121.0583877,1,,,2.105838769
0.02047792,,,,79.56023206,0,,,-2.043976794
0.821802423,,,,109.2225582,0,,,0.922255819
0.826654866,,,,109.4102847,0,,,0.941028474
0.618457595,,,,103.0143237,0,,,0.301432374
0.225867489,,,,92.47474294,0,,,-0.752525706
0.749534593,,,,106.730259,0,,,0.673025899
0.757530442,,,,106.9838074,0,,,0.698380744
0.646565142,,,,103.7606346,0,,,0.376063463
0.790673544,,,,108.0876051,0,,,0.808760514
0.774040956,,,,107.5222113,0,,,0.752221131
0.529404584,,,,100.7377323,0,,,0.073773225
0.788842433,,,,108.024112,0,,,0.802411204
0.007721183,,,,75.78165128,0,,,-2.421834872
0.138157292,,,,89.1136434,0,,,-1.08863566
0.549089022,,,,101.233601,0,,,0.123360095
0.919034394,,,,113.9860585,0,,,1.398605849
0.4733726,,,,99.33205373,0,,,-0.066794627
0.90130314,,,,112.8901256,0,,,1.289012562
0.59398175,,,,102.3779964,0,,,0.237799637
0.338236641,,,,95.82719543,0,,,-0.417280457
0.884182257,,,,111.9615651,0,,,1.196156515
0.67342143,,,,104.4938058,0,,,0.449380578
0.234931486,,,,92.77297976,0,,,-0.722702024
0.63124485,,,,103.3515217,0,,,0.33515217
0.093722343,,,,86.81823843,0,,,-1.318176157
0.569872127,,,,101.7604862,0,,,0.176048621
0.597186193,,,,102.4607056,0,,,0.246070559
0.508835108,,,,100.2214814,0,,,0.022148143
0.210547197,,,,91.95475964,0,,,-0.804524036
0.042909024,,,,82.82117496,0,,,-1.717882504
0.490340892,,,,99.7578584,0,,,-0.02421416
0.542649617,,,,101.0711119,0,,,0.107111195
0.018097476,,,,79.05269454,0,,,-2.094730546
0.746787927,,,,106.6441592,0,,,0.66441592
0.438734092,,,,98.45820473,0,,,-0.154179527
0.199194311,,,,91.55497421,0,,,-0.844502579
0.498245186,,,,99.95601319,0,,,-0.004398681
0.091738639,,,,86.69875574,0,,,-1.330124426
0.643543809,,,,103.679475,0,,,0.3679475
0.078646199,,,,85.85763239,0,,,-1.414236761
0.739616077,,,,106.4216224,0,,,0.642162243
0.644337291,,,,103.700766,0,,,0.370076597
0.407605213,,,,97.66290388,0,,,-0.233709612
0.765099033,,,,107.2280135,0,,,0.722801355
0.011993774,,,,77.42671382,0,,,-2.257328618
0.029236732,,,,81.07868514,0,,,-1.892131486
0.054567095,,,,83.97903129,0,,,-1.602096871
0.194250313,,,,91.37660324,0,,,-0.862339676
0.288003174,,,,94.40772325,0,,,-0.559227675
0.489547411,,,,99.73796245,0,,,-0.026203755
0.873439741,,,,111.428027,0,,,1.1428027
0.945188757,,,,115.9989226,1,,,1.599892263
0.992950224,,,,124.5471706,1,,,2.454717062
0.761284219,,,,107.1043962,0,,,0.710439619
0.119357891,,,,88.21797236,0,,,-1.178202764
0.361980041,,,,96.46828779,0,,,-0.353171221
0.264961699,,,,93.71877048,0,,,-0.628122952
0.418774987,,,,97.94971648,0,,,-0.205028352
0.60298471,,,,102.610803,0,,,0.261080305
0.911832026,,,,113.5212307,0,,,1.352123072
0.505874813,,,,100.147265,0,,,0.014726505
0.34705649,,,,96.06720394,0,,,-0.393279606
0.898373363,,,,112.7233738,0,,,1.272337379
0.68550676,,,,104.8315388,0,,,0.483153879
0.504287851,,,,100.1074825,0,,,0.010748254
0.497177038,,,,99.92923824,0,,,-0.007076176
0.701559496,,,,105.2889108,0,,,0.528891083
0.446913053,,,,98.66535585,0,,,-0.133464415
0.912259285,,,,113.5479955,0,,,1.354799552
0.581316568,,,,102.0526273,0,,,0.205262728
0.370708335,,,,96.70022111,0,,,-0.329977889
0.137607959,,,,89.08870533,0,,,-1.091129467
0.356852931,,,,96.33116424,0,,,-0.366883576
0.863307596,,,,110.9530096,0,,,1.095300958
0.179235206,,,,90.81716403,0,,,-0.918283597
0.24262215,,,,93.02107301,0,,,-0.697892699
0.967589343,,,,118.4648846,1,,,1.846488455
0.701315348,,,,105.2818736,0,,,0.528187356
0.312967315,,,,95.12543171,0,,,-0.487456829
0.923795282,,,,114.3107251,0,,,1.431072505
0.601031526,,,,102.5601799,0,,,0.256017987
0.998596149,,,,129.8804274,1,,,2.988042741
0.142582476,,,,89.31211434,0,,,-1.068788566
0.327127903,,,,95.52142173,0,,,-0.447857827
0.544267098,,,,101.1118985,0,,,0.111189845
0.218756676,,,,92.23600859,0,,,-0.776399141
0.803125095,,,,108.5283681,0,,,0.852836807
0.970213935,,,,118.8394711,1,,,1.883947106
0.97769097,,,,120.0823749,1,,,2.008237491
0.121860408,,,,88.34263052,0,,,-1.165736948
0.61076693,,,,102.8131848,0,,,0.281318477
0.615558336,,,,102.9383587,0,,,0.293835865
0.979186377,,,,120.3722752,1,,,2.037227523
0.877071444,,,,111.6047096,0,,,1.160470956
0.349406415,,,,96.13076482,0,,,-0.386923518
0.537186804,,,,100.9334889,0,,,0.093348891
0.350291452,,,,96.15466273,0,,,-0.384533727
0.708975494,,,,105.5039422,0,,,0.550394219
0.957121494,,,,117.1821717,1,,,1.718217166
0.585497604,,,,102.1597813,0,,,0.215978135
0.046235542,,,,83.17495658,0,,,-1.682504342
0.733115635,,,,106.2226333,0,,,0.622263328
0.644398328,,,,103.7024044,0,,,0.370240443
0.957487716,,,,117.222482,1,,,1.722248197
0.490279855,,,,99.75632798,0,,,-0.024367202
0.137211219,,,,89.07065222,0,,,-1.092934778
0.975493637,,,,119.6848095,1,,,1.968480947
0.078096866,,,,85.82010161,0,,,-1.417989839
0.554338206,,,,101.3662959,0,,,0.136629588
0.364482559,,,,96.53497515,0,,,-0.346502485
0.943601794,,,,115.8574833,1,,,1.58574833
0.499465926,,,,99.98661275,0,,,-0.001338725
0.486953337,,,,99.67291035,0,,,-0.032708965
0.454939421,,,,98.86808635,0,,,-0.113191365
0.571642201,,,,101.8055663,0,,,0.180556633
0.223609119,,,,92.39939192,0,,,-0.760060808
0.569627979,,,,101.7542711,0,,,0.175427109
0.201391644,,,,91.63339251,0,,,-0.836660749
0.06961272,,,,85.2131843,0,,,-1.47868157
0.355510117,,,,96.29513769,0,,,-0.370486231
0.782891324,,,,107.8199527,0,,,0.781995271
0.2760094,,,,94.05262273,0,,,-0.594737727
0.079744865,,,,85.93210208,0,,,-1.406789792
0.492294076,,,,99.80682913,0,,,-0.019317087
0.263435774,,,,93.67211163,0,,,-0.632788837
0.98382519,,,,121.4006369,1,,,2.140063689
0.040986358,,,,82.6064715,0,,,-1.73935285
0.755149998,,,,106.9078605,0,,,0.690786051
0.833826716,,,,109.6939816,0,,,0.969398164
0.799401837,,,,108.3948656,0,,,0.839486564
0.203711051,,,,91.71561307,0,,,-0.828438693
0.870082705,,,,111.2678217,0,,,1.126782173
0.384899442,,,,97.07362024,0,,,-0.292637976
0.343302713,,,,95.96533978,0,,,-0.403466022
0.326120792,,,,95.49349668,0,,,-0.450650332
0.203497421,,,,91.70806358,0,,,-0.829193642
0.394054994,,,,97.31234299,0,,,-0.268765701
0.953672903,,,,116.8155999,1,,,1.681559989
0.583605457,,,,102.1112583,0,,,0.211125828
0.159489731,,,,90.03442741,0,,,-0.996557259
0.358470412,,,,96.37449676,0,,,-0.362550324
0.510299997,,,,100.2582113,0,,,0.025821133
0.722098453,,,,105.8908673,0,,,0.58908673
0.844416639,,,,110.1277693,0,,,1.01277693
0.42649617,,,,98.14698217,0,,,-0.185301783
0.666554765,,,,104.3041956,0,,,0.43041956
0.986999115,,,,122.2618533,1,,,2.226185332
0.405377361,,,,97.60547498,0,,,-0.239452502
0.006775109,,,,75.31028955,0,,,-2.468971045
0.145970031,,,,89.46124807,0,,,-1.053875193
0.858577227,,,,110.7394899,0,,,1.073948987
0.948850978,,,,116.3381337,1,,,1.633813372
0.63780633,,,,103.5260133,0,,,0.352601329
0.259437849,,,,93.54920547,0,,,-0.645079453
0.125431074,,,,88.51742184,0,,,-1.148257816
0.445600757,,,,98.63215978,0,,,-0.136784022
0.898068178,,,,112.7062063,0,,,1.270620632
0.299325541,,,,94.73658685,0,,,-0.526341315
0.326883755,,,,95.51465523,0,,,-0.448534477
0.528122806,,,,100.7055191,0,,,0.070551908
0.638599811,,,,103.5471865,0,,,0.354718649
0.966948454,,,,118.3772396,1,,,1.837723959
0.095950194,,,,86.95022142,0,,,-1.304977858
0.586993011,,,,102.1981662,0,,,0.219816617
0.319040498,,,,95.29616424,0,,,-0.470383576
0.489242225,,,,99.73030989,0,,,-0.026969011
0.433790094,,,,98.33267062,0,,,-0.166732938
0.072206793,,,,85.40449263,0,,,-1.459550737
0.728537858,,,,106.0839688,0,,,0.608396875
0.581408124,,,,102.0549711,0,,,0.205497115
0.447248756,,,,98.6738455,0,,,-0.13261545
0.405957213,,,,97.62042975,0,,,-0.237957025
0.872463149,,,,111.3811204,0,,,1.138112038
0.911404767,,,,113.4945624,0,,,1.349456243
0.580339976,,,,102.027633,0,,,0.202763296
0.412915433,,,,97.79948269,0,,,-0.220051731
0.306558428,,,,94.94370624,0,,,-0.505629376
0.222479934,,,,92.36155422,0,,,-0.763844578
0.871272927,,,,111.3242893,0,,,1.132428935
0.674398022,,,,104.5209027,0,,,0.452090267
0.699697867,,,,105.2353174,0,,,0.523531744
0.77047029,,,,107.4039654,0,,,0.740396537
0.265938292,,,,93.74856047,0,,,-0.625143953
0.712393567,,,,105.6039086,0,,,0.560390857
0.906033509,,,,113.1671856,0,,,1.316718556
0.231513413,,,,92.66128118,0,,,-0.733871882
0.519516587,,,,100.4894036,0,,,0.048940358
0.41032136,,,,97.73281602,0,,,-0.226718398
0.328562273,,,,95.56113363,0,,,-0.443886637
0.737022004,,,,106.3419129,0,,,0.634191288
0.717093417,,,,105.7422853,0,,,0.57422853
0.576097903,,,,101.9192087,0,,,0.191920865
0.854792932,,,,110.5721355,0,,,1.057213552
0.191351054,,,,91.27071606,0,,,-0.872928394
0.944578387,,,,115.944145,1,,,1.594414502
0.053895688,,,,83.91799965,0,,,-1.608200035
0.145817438,,,,89.45458075,0,,,-1.054541925
0.529587695,,,,100.7423347,0,,,0.074233475
0.141392254,,,,89.25914826,0,,,-1.074085174
0.291390728,,,,94.50673576,0,,,-0.549326424
0.56041139,,,,101.5201232,0,,,0.152012317
0.070528275,,,,85.2813209,0,,,-1.47186791
0.666280099,,,,104.2966437,0,,,0.429664374
0.767967772,,,,107.3217059,0,,,0.732170586
0.494918668,,,,99.87262646,0,,,-0.012737354
0.621784112,,,,103.1016988,0,,,0.310169878
0.606524857,,,,102.7027294,0,,,0.270272935
0.19061861,,,,91.24381051,0,,,-0.875618949
0.420422987,,,,97.99188503,0,,,-0.200811497
0.493087558,,,,99.82672209,0,,,-0.017327791
0.363444929,,,,96.50734316,0,,,-0.349265684
0.863917966,,,,110.9809257,0,,,1.098092574
0.398632771,,,,97.43112398,0,,,-0.256887602
0.07412946,,,,85.54291285,0,,,-1.445708715
0.543900876,,,,101.1026622,0,,,0.110266218
0.139469588,,,,89.17294533,0,,,-1.082705467
0.35728019,,,,96.34261723,0,,,-0.365738277
0.132969146,,,,88.87535049,0,,,-1.112464951
0.690023499,,,,104.9591696,0,,,0.495916958
0.352519303,,,,96.21472281,0,,,-0.378527719
0.906735435,,,,113.2091673,0,,,1.320916733
0.49140904,,,,99.78463991,0,,,-0.021536009
0.877834407,,,,111.6422908,0,,,1.164229084
0.150242622,,,,89.64606638,0,,,-1.035393362
0.97869808,,,,120.2757308,1,,,2.027573076
0.233588672,,,,92.72920642,0,,,-0.727079358
0.716574602,,,,105.7269563,0,,,0.572695633
0.619678335,,,,103.0463609,0,,,0.30463609
0.068544572,,,,85.13281387,0,,,-1.486718613
0.104251228,,,,87.42306038,0,,,-1.257693962
0.779320658,,,,107.6990089,0,,,0.769900893
0.120090335,,,,88.25464671,0,,,-1.174535329
0.362590411,,,,96.48456738,0,,,-0.351543262
0.252296518,,,,93.32719588,0,,,-0.667280412
0.996795557,,,,127.2609335,1,,,2.72609335
0.227149266,,,,92.51732016,0,,,-0.748267984
0.530808435,,,,100.7730221,0,,,0.077302214
0.97665334,,,,119.8907143,1,,,1.989071428
0.044953764,,,,83.04114303,0,,,-1.695885697
0.694387646,,,,105.0832604,0,,,0.508326045
0.467543565,,,,99.18553827,0,,,-0.081446173
0.63002411,,,,103.319172,0,,,0.331917202
0.258644368,,,,93.52469615,0,,,-0.647530385
0.838465529,,,,109.8817093,0,,,0.988170933
0.760124516,,,,107.0670315,0,,,0.706703154
0.337565233,,,,95.8088278,0,,,-0.41911722
0.100894192,,,,87.23527055,0,,,-1.276472945
0.254860073,,,,93.40726483,0,,,-0.659273517
0.167638173,,,,90.36459491,0,,,-0.963540509
0.685720389,,,,104.8375575,0,,,0.483755752
0.72112186,,,,105.8617744,0,,,0.586177442
0.269478439,,,,93.85608842,0,,,-0.614391158
0.890652181,,,,112.3000391,0,,,1.230003915
0.038300729,,,,82.29245041,0,,,-1.770754959
0.631672109,,,,103.3628524,0,,,0.336285237
0.033082064,,,,81.62689892,0,,,-1.837310108
0.912900174,,,,113.5883256,0,,,1.358832563
0.635914182,,,,103.4755869,0,,,0.347558688
0.035309915,,,,81.92085643,0,,,-1.807914357
0.664448988,,,,104.2463603,0,,,0.42463603
0.196905423,,,,91.47273238,0,,,-0.852726762
0.134342479,,,,88.93903971,0,,,-1.106096029
0.834101382,,,,109.7050018,0,,,0.97050018
0.348612934,,,,96.10932031,0,,,-0.389067969
0.014191107,,,,78.08037491,0,,,-2.191962509
0.739280374,,,,106.4112842,0,,,0.641128417
0.851100192,,,,110.4116362,0,,,1.041163623
0.796533097,,,,108.2930153,0,,,0.82930153
0.191320536,,,,91.26959626,0,,,-0.873040374
0.592394787,,,,102.3370961,0,,,0.233709612
0.296334727,,,,94.6502834,0,,,-0.53497166
0.972258675,,,,119.1507727,1,,,1.915077269
0.553575243,,,,101.3469944,0,,,0.134699443
0.566118351,,,,101.6650023,0,,,0.166500235
0.008301035,,,,76.04596177,0,,,-2.395403823
0.493789483,,,,99.84431914,0,,,-0.015568086
0.346812342,,,,96.06059114,0,,,-0.393940886
0.12244026,,,,88.37125735,0,,,-1.162874265
0.501663259,,,,100.0416918,0,,,0.004169184
0.614398633,,,,102.9080203,0,,,0.290802028
0.919370098,,,,114.0084709,0,,,1.400847088
0.392895291,,,,97.28219217,0,,,-0.271780783
0.353312784,,,,96.23608102,0,,,-0.376391898
0.18979461,,,,91.21346578,0,,,-0.878653422
0.444593646,,,,98.60667352,0,,,-0.139332648
0.134861293,,,,88.96298366,0,,,-1.103701634
0.957335124,,,,117.205652,1,,,1.720565202
0.538315989,,,,100.9619208,0,,,0.096192078
0.966277047,,,,118.2869104,1,,,1.828691037
0.721823786,,,,105.8826799,0,,,0.58826799
0.180303354,,,,90.85790376,0,,,-0.914209624
0.599566637,,,,102.5222556,0,,,0.252225556
0.546769616,,,,101.1750388,0,,,0.117503881
0.822321238,,,,109.242474,0,,,0.924247395
0.948576312,,,,116.3120355,1,,,1.631203548
0.298440504,,,,94.71108917,0,,,-0.528891083
0.800653096,,,,108.4395633,0,,,0.843956332
0.925290689,,,,114.4158805,0,,,1.441588047
0.297830134,,,,94.69348453,0,,,-0.530651547
0.520249031,,,,100.5077861,0,,,0.050778607
0.593890194,,,,102.3756357,0,,,0.237563567
0.366801965,,,,96.5966456,0,,,-0.34033544
0.917538987,,,,113.8870647,0,,,1.388706473
0.603564562,,,,102.6258446,0,,,0.262584464
0.190527055,,,,91.24044285,0,,,-0.875955715
0.015472884,,,,78.42230645,0,,,-2.157769355
0.720084231,,,,105.8309175,0,,,0.583091749
0.756889554,,,,106.9633207,0,,,0.696332071
0.627796258,,,,103.260223,0,,,0.3260223
0.271858882,,,,93.92799356,0,,,-0.607200644
0.467116306,,,,99.17479242,0,,,-0.082520758
0.305215613,,,,94.90541994,0,,,-0.509458006
0.60093997,,,,102.5578085,0,,,0.255780852
0.538956877,,,,100.9780612,0,,,0.097806123
0.983336894,,,,121.2813114,1,,,2.128131137
0.173253578,,,,90.58614139,0,,,-0.941385861
0.639179662,,,,103.5626693,0,,,0.356266927
0.819391461,,,,109.1304842,0,,,0.913048416
0.989837336,,,,123.2028755,1,,,2.320287547
0.510910367,,,,100.2735164,0,,,0.027351645
0.853877377,,,,110.5320893,0,,,1.05320893
0.595995972,,,,102.4299657,0,,,0.242996567
0.087343974,,,,86.42706426,0,,,-1.357293574
0.867702261,,,,111.1559513,0,,,1.115595131
0.040162358,,,,82.51194912,0,,,-1.748805088
0.65172277,,,,103.8997578,0,,,0.389975775
0.921811579,,,,114.1736294,0,,,1.417362938
0.822382275,,,,109.2448194,0,,,0.92448194
0.413556322,,,,97.81593811,0,,,-0.218406189
0.985320597,,,,121.7863484,1,,,2.178634836
0.061891537,,,,84.60913066,0,,,-1.539086934
0.473738823,,,,99.34125378,0,,,-0.065874622
0.762169256,,,,107.1329782,0,,,0.713297816
0.478804895,,,,99.46846733,0,,,-0.053153267
0.621662038,,,,103.0984882,0,,,0.30984882
0.698965423,,,,105.2142728,0,,,0.521427275
0.296609394,,,,94.65822576,0,,,-0.534177424
0.473494675,,,,99.33512048,0,,,-0.066487952
0.157902768,,,,89.96885327,0,,,-1.003114673
0.586016419,,,,102.1730949,0,,,0.21730949
0.97830134,,,,120.198657,1,,,2.019865695
0.910061953,,,,113.4113663,0,,,1.341136635
0.874446852,,,,111.4766643,0,,,1.147666427
0.945799127,,,,116.0541846,1,,,1.605418455
0.607196265,,,,102.7201892,0,,,0.272018921
0.189550462,,,,91.20445921,0,,,-0.879554079
0.664174322,,,,104.2388271,0,,,0.423882707
0.310953093,,,,95.06849409,0,,,-0.493150591
0.451155126,,,,98.77256544,0,,,-0.122743456
0.411420026,,,,97.76106344,0,,,-0.223893656
0.020386364,,,,79.54166234,0,,,-2.045833766
0.327066866,,,,95.5197303,0,,,-0.44802697
0.697042756,,,,105.1591398,0,,,0.515913983
0.144444105,,,,89.39436265,0,,,-1.060563735
0.34849086,,,,96.10601957,0,,,-0.389398043
0.942716758,,,,115.7799619,1,,,1.577996192
0.505569628,,,,100.1396144,0,,,0.013961441
0.387524033,,,,97.14221879,0,,,-0.285778121
0.709097568,,,,105.5075029,0,,,0.550750291
0.304483169,,,,94.88450502,0,,,-0.511549498
0.950895718,,,,116.5360123,1,,,1.653601226
0.875728629,,,,111.5389617,0,,,1.153896166
0.524307993,,,,100.6096885,0,,,0.060968853
0.7637257,,,,107.1833849,0,,,0.718338494
0.62611774,,,,103.2158842,0,,,0.321588418
0.388592181,,,,97.17009817,0,,,-0.282990183
0.278115177,,,,94.11550102,0,,,-0.588449898
0.90029603,,,,112.8324019,0,,,1.283240186
0.196295053,,,,91.4507037,0,,,-0.85492963
0.216742454,,,,92.16757818,0,,,-0.783242182
