obs.,claim size ,vetek
1,1800,4
2,4300,9
3,3900,8
4,200,1
5,800,2
6,2600,6
7,2700,6
8,1400,3
9,4000,8
10,2600,6
11,3000,6
12,2600,6
13,5000,10
14,800,2
15,1200,3
16,700,2
17,3700,8
18,600,2
19,1000,3
20,2900,6
21,3200,7
22,3700,8
23,1400,3
24,3100,7
25,3700,7
26,2100,5
27,1500,3
28,3800,8
29,1300,3
30,4900,10
31,3000,6
32,1500,4
33,1700,4
34,800,2
35,2500,5
36,4900,10
37,2800,6
38,1700,4
39,1700,4
40,600,2
41,2300,5
42,500,2
43,4000,8
44,1600,4
45,2400,5
46,2900,6
47,1900,4
48,4900,10
49,3700,8
50,4800,10
51,400,1
52,1500,4
53,1000,3
54,4300,9
55,4300,9
56,4900,10
57,800,2
58,4200,8
59,3400,7
60,4300,9
61,1100,3
62,3100,6
63,700,2
64,400,1
65,2300,5
66,900,2
67,2200,5
68,300,1
69,2700,6
70,3700,8
71,1700,4
72,2500,5
73,800,2
74,2800,6
75,2000,4
76,400,1
77,300,1
78,4000,8
79,3100,6
80,4600,9
81,1500,3
82,200,1
83,4700,9
84,1500,3
85,4600,9
86,2200,5
87,900,2
88,4800,10
89,2600,6
90,4800,10
91,400,1
92,3300,7
93,1100,3
94,4300,9
95,2100,5
96,2900,6
97,1100,3
98,3500,7
99,2300,5
100,3900,8
101,3000,6
102,2600,6
103,2200,5
104,4500,9
105,3500,7
106,3500,7
107,500,2
108,3400,7
109,1000,3
110,3800,8
111,2200,5
112,4300,9
113,3800,8
114,1800,4
115,3800,8
116,600,2
117,2300,5
118,4200,8
119,1900,4
120,1200,3
121,400,2
122,2300,5
123,3600,7
124,2600,6
125,1800,4
126,3800,8
127,3400,7
128,2400,5
129,4300,9
130,1200,3
131,2400,5
132,3600,7
133,2600,6
134,3000,6
135,600,2
136,1200,3
137,3400,7
138,300,1
139,3600,7
140,200,1
141,3000,6
142,2800,6
143,3800,8
144,1000,3
145,1600,4
146,3900,8
147,2200,5
148,1000,2
149,3500,7
150,2800,6
151,1100,3
152,4300,9
153,3900,8
154,3100,6
155,4900,10
156,3700,7
157,4800,10
158,2400,5
159,3200,7
160,4300,9
161,2400,5
162,4100,8
163,2300,5
164,1200,3
165,1700,4
166,400,1
167,1700,4
168,3800,8
169,2400,5
170,3600,7
171,700,2
172,4300,9
173,1400,3
174,2300,5
175,600,2
176,3300,7
177,4400,9
178,3400,7
179,4600,9
180,4400,9
181,4200,9
182,1300,3
183,4500,9
184,1900,4
185,2000,4
186,2200,5
187,900,2
188,2600,5
189,3600,7
190,1700,4
191,2700,6
192,900,2
193,4400,9
194,1300,3
195,1900,4
196,3000,6
197,2000,4
198,800,2
199,3100,6
200,1000,2
201,1200,3
202,2600,6
203,800,2
204,4000,8
205,2600,5
206,4200,8
207,2400,5
208,2400,5
209,1100,3
210,900,2
211,1200,3
212,2200,5
213,2000,4
214,3900,8
215,1200,3
216,3400,7
217,2300,5
218,2600,5
219,3500,7
220,4800,10
221,2600,6
222,4100,8
223,1000,3
224,1500,4
225,3400,7
226,4600,9
227,1300,3
228,500,2
229,1500,4
230,1400,3
231,300,1
232,3100,6
233,4400,9
234,4400,9
235,3500,7
236,2300,5
237,4300,9
238,1500,4
239,2200,5
240,1000,3
241,3800,8
242,4800,10
243,1900,4
244,300,1
245,500,2
246,500,2
247,2800,6
248,400,1
249,1500,4
250,700,2
251,4700,9
252,600,2
253,2900,6
254,3000,6
255,4500,9
256,2700,6
257,1400,3
258,4500,9
259,800,2
260,3900,8
261,4800,9
262,4900,10
263,800,2
264,2800,6
265,700,2
266,4700,9
267,3500,7
268,1400,3
269,900,2
270,2700,6
271,300,1
272,4000,8
273,4300,9
274,2500,5
275,2200,5
276,3800,8
277,4700,9
278,1600,4
279,3400,7
280,1300,3
281,200,1
282,1300,3
283,1900,4
284,4300,9
285,1800,4
286,2300,5
287,2700,6
288,2800,6
289,4100,8
290,4500,9
291,500,2
292,3500,7
293,2800,6
294,5000,10
295,400,1
296,4700,9
297,2400,5
298,2200,5
299,600,2
300,3100,6
301,2900,6
302,2200,5
303,4900,10
304,3500,7
305,2800,6
306,3900,8
307,2500,5
308,2900,6
309,1600,4
310,3800,8
311,4900,10
312,1800,4
313,2600,5
314,2100,5
315,2300,5
316,400,1
317,3200,7
318,1700,4
319,2400,5
320,2500,5
321,1600,4
322,1700,4
323,1200,3
324,4000,8
325,2700,6
326,1000,3
327,2200,5
328,600,2
329,1100,3
330,3900,8
331,4600,9
332,3900,8
333,2300,5
334,200,1
335,1800,4
336,3500,7
337,3500,7
338,2800,6
339,3400,7
340,1800,4
341,3900,8
342,4400,9
343,2000,4
344,4600,9
345,2200,5
346,4600,9
347,3500,7
348,2300,5
349,2400,5
350,1900,4
351,3200,7
352,4000,8
353,2300,5
354,1200,3
355,3400,7
356,4400,9
357,3200,7
358,2800,6
359,2100,5
360,3800,8
361,2000,4
362,500,2
363,900,2
364,4800,10
365,2500,5
366,2500,5
367,4200,8
368,5000,10
369,4600,9
370,900,2
371,700,2
372,4400,9
373,1300,3
374,1300,3
375,1700,4
376,4300,9
377,1300,3
378,3200,7
379,3100,6
380,3200,7
381,1000,3
382,4000,8
383,2300,5
384,2200,5
385,3900,8
386,1400,3
387,3100,6
388,3600,7
389,4600,9
390,1700,4
391,3700,8
392,200,1
393,4200,8
394,400,1
395,4300,9
396,1300,3
397,3500,7
398,1000,3
399,3300,7
400,1200,3
401,3100,6
402,3200,7
403,200,1
404,4300,9
405,4200,8
406,3300,7
407,3800,8
408,2800,6
409,1000,2
410,800,2
411,4000,8
412,1000,3
413,1900,4
414,500,2
415,4500,9
416,3400,7
417,2900,6
418,4000,8
419,1200,3
420,4700,9
421,3300,7
422,4000,8
423,3100,6
424,2400,5
425,1000,3
426,500,2
427,700,2
428,3100,6
429,1500,3
430,3200,7
431,2900,6
432,2000,4
433,4900,10
434,3300,7
435,3100,6
436,4500,9
437,300,1
438,200,1
439,1100,3
440,3500,7
441,1200,3
442,3300,7
443,4300,9
444,2800,6
445,4600,9
446,3900,8
447,2600,6
448,1500,3
449,4800,9
450,4100,8
451,3900,8
452,600,2
453,2200,5
454,2500,5
455,4100,8
456,300,1
457,4100,8
458,1300,3
459,300,1
460,5000,10
461,4000,8
462,2300,5
463,4100,8
464,4500,9
465,5000,10
466,2900,6
467,700,2
468,2500,5
469,2800,6
470,2000,4
471,3500,7
472,2400,5
473,1100,3
474,300,1
475,2000,4
476,600,2
477,200,1
478,3200,7
479,1700,4
480,1900,4
481,3700,8
482,200,1
483,2500,5
484,3400,7
485,700,2
486,300,1
487,3300,7
488,500,2
489,4700,9
490,1000,3
491,4000,8
492,1100,3
493,300,1
494,2500,5
495,1300,3
496,3000,6
497,2200,5
498,1700,4
499,4100,8
500,500,2
501,2000,4
502,5000,10
503,3900,8
504,2100,5
505,3300,7
506,4200,8
507,400,2
508,500,2
509,700,2
510,2700,6
511,4400,9
512,2300,5
513,3100,6
514,3600,7
515,3500,7
516,300,1
517,4300,9
518,1300,3
519,4800,9
520,2000,4
521,2600,6
522,1600,4
523,2700,6
524,4800,10
525,700,2
526,3500,7
527,900,2
528,3700,8
529,3900,8
530,3100,7
531,300,1
532,4800,10
533,4200,8
534,1300,3
535,2800,6
536,2700,6
537,4800,9
538,1200,3
539,3000,6
540,3500,7
541,4800,10
542,2600,6
543,1600,4
544,2500,5
545,4800,10
546,4300,9
547,3600,7
548,2300,5
549,600,2
550,600,2
551,400,1
552,500,2
553,1400,3
554,3100,6
555,2400,5
556,4400,9
557,2000,4
558,1100,3
559,2300,5
560,4800,10
561,1900,4
562,3700,7
563,700,2
564,1900,4
565,2400,5
566,3400,7
567,3300,7
568,800,2
569,1300,3
570,300,1
571,3500,7
572,4900,10
573,2700,6
574,4000,8
575,1300,3
576,4200,8
577,200,1
578,600,2
579,4400,9
580,500,2
581,2700,6
582,3500,7
583,4400,9
584,3800,8
585,3800,8
586,3900,8
587,4200,9
588,2500,5
589,2700,6
590,1600,4
591,2500,5
592,1600,4
593,1600,4
594,3100,6
595,2100,5
596,2200,5
597,800,2
598,4800,10
599,1300,3
600,400,2
601,2200,5
602,4000,8
603,600,2
604,4800,10
605,800,2
606,3800,8
607,4200,8
608,1200,3
609,3800,8
610,3600,7
611,3000,6
612,200,1
613,800,2
614,1700,4
615,4200,8
616,2100,5
617,1300,3
618,600,2
619,4700,9
620,1200,3
621,2300,5
622,2200,5
623,1300,3
624,1200,3
625,2500,5
626,4400,9
627,1700,4
628,1100,3
629,4900,10
630,4900,10
631,5000,10
632,2400,5
633,1100,3
634,3300,7
635,3200,7
636,2500,5
637,2000,4
638,4400,9
639,3900,8
640,4200,8
641,4700,9
642,3300,7
643,1400,3
644,1400,3
645,1300,3
646,2100,5
647,4400,9
648,2100,5
649,4300,9
650,3000,6
651,300,1
652,2300,5
653,2000,4
654,900,2
655,800,2
656,3100,6
657,2700,6
658,4100,8
659,1600,4
660,3100,6
661,2000,4
662,3600,7
663,800,2
664,4700,9
665,400,1
666,2000,4
667,500,2
668,2100,5
669,500,2
670,4400,9
671,1700,4
672,1300,3
673,800,2
674,2600,6
675,1800,4
676,3700,8
677,1800,4
678,2800,6
679,2500,5
680,2800,6
681,2300,5
682,4400,9
683,2500,5
684,2100,5
685,4200,8
686,1500,3
687,1100,3
688,3500,7
689,4500,9
690,1800,4
691,4100,8
692,2600,5
693,500,2
694,1900,4
695,2100,5
696,2500,5
697,1300,3
698,2500,5
699,1600,4
700,2000,4
701,2100,5
702,2700,6
703,1100,3
704,2000,4
705,3500,7
706,2800,6
707,1800,4
708,1100,3
709,1500,4
710,2400,5
711,3500,7
712,200,1
713,3500,7
714,1400,3
715,3300,7
716,1300,3
717,2900,6
718,3500,7
719,4700,9
720,1000,3
721,4100,8
722,400,2
723,1900,4
724,3400,7
725,200,1
726,1200,3
727,600,2
728,2600,5
729,4100,8
730,500,2
731,1000,3
732,300,1
733,3900,8
734,4400,9
735,3700,8
736,3400,7
737,3400,7
738,3500,7
739,3700,8
740,2100,5
741,1100,3
742,500,2
743,300,1
744,2400,5
745,5000,10
746,3500,7
747,4600,9
748,200,1
749,3400,7
750,2300,5
751,2100,5
752,900,2
753,1500,4
754,1100,3
755,2300,5
756,3700,8
757,2300,5
758,4000,8
759,300,1
760,4000,8
761,3000,6
762,4700,9
763,3200,7
764,4400,9
765,4400,9
766,300,1
767,3700,7
768,4400,9
769,200,1
770,2400,5
771,600,2
772,4700,9
773,2600,5
774,2300,5
775,3000,6
776,4300,9
777,2900,6
778,3900,8
779,3600,7
780,3700,7
781,2400,5
782,3800,8
783,1000,3
784,500,2
785,600,2
786,3200,7
787,3300,7
788,1600,4
789,4700,9
790,3500,7
791,2900,6
792,2900,6
793,900,2
794,2600,5
795,3000,6
796,1800,4
797,3500,7
798,1600,4
799,2700,6
800,1100,3
801,1900,4
802,800,2
803,4900,10
804,1700,4
805,4200,8
806,3900,8
807,4900,10
808,3200,7
809,2300,5
810,4000,8
811,2600,5
812,1200,3
813,2900,6
814,200,1
815,2100,5
816,4400,9
817,4000,8
818,4700,9
819,2900,6
820,4200,8
821,1500,4
822,3700,7
823,2700,6
824,2500,5
825,4700,9
826,4300,9
827,300,1
828,3800,8
829,2600,6
830,800,2
831,200,1
832,1200,3
833,1000,3
834,2900,6
835,200,1
836,200,1
837,900,2
838,2300,5
839,1700,4
840,3100,6
841,1900,4
842,3200,7
843,3900,8
844,1500,4
845,4600,9
846,3900,8
847,3600,7
848,4200,8
849,3800,8
850,1700,4
851,4000,8
852,3600,7
853,3100,6
854,4200,8
855,1900,4
856,2700,6
857,500,2
858,3900,8
859,4800,10
860,1800,4
861,4300,9
862,800,2
863,3200,7
864,4800,10
865,3700,7
866,1700,4
867,4100,8
868,1800,4
869,3800,8
870,4800,10
871,1700,4
872,200,1
873,4500,9
874,4400,9
875,300,1
876,3200,7
877,3400,7
878,3500,7
879,1600,4
880,3300,7
881,400,2
882,3300,7
883,200,1
884,1200,3
885,1500,3
886,700,2
887,200,1
888,800,2
889,2700,6
890,3100,6
891,2100,5
892,1300,3
893,2900,6
894,600,2
895,1500,4
896,4200,8
897,5000,10
898,2800,6
899,400,1
900,2700,6
901,600,2
902,5000,10
903,900,2
904,2500,5
905,1900,4
906,3900,8
907,4400,9
908,4100,8
909,1600,4
910,3100,6
911,4300,9
912,2300,5
913,3400,7
914,2300,5
915,4500,9
916,2900,6
917,4800,10
918,4200,8
919,4700,9
920,1000,3
921,200,1
922,2400,5
923,2300,5
924,2700,6
925,3800,8
926,4700,9
927,2500,5
928,3200,7
929,4000,8
930,800,2
931,2300,5
932,3800,8
933,200,1
934,2300,5
935,3000,6
936,600,2
937,4700,9
938,1200,3
939,4200,9
940,1800,4
941,2900,6
942,2800,6
943,3200,7
944,3800,8
945,1300,3
946,4400,9
947,900,2
948,4200,8
949,3000,6
950,2100,5
951,700,2
952,4500,9
953,400,1
954,400,1
955,1000,3
956,700,2
957,4000,8
958,3700,7
959,1300,3
960,3100,6
961,3600,7
962,2900,6
963,3600,7
964,300,1
965,3100,6
966,1300,3
967,4300,9
968,1400,3
969,2300,5
970,3700,8
971,2900,6
972,3300,7
973,2500,5
974,3400,7
975,2200,5
976,2500,5
977,1500,3
978,4000,8
979,2800,6
980,400,2
981,2100,5
982,2100,5
983,700,2
984,4600,9
985,4700,9
986,3800,8
987,3700,8
988,4500,9
989,1900,4
990,3500,7
991,500,2
992,1900,4
993,600,2
994,200,1
995,3100,6
996,1900,4
997,1200,3
998,2900,6
999,3900,8
1000,4200,8
